"","primary","second","total_income","indv1_contrib","bonus"
"1",495000,495000,990000,0.5,1174.57000000001
"2",485000,495000,980000,0.494897959183673,1374.57000000001
"3",485000,485000,970000,0.5,1574.57000000001
"4",475000,495000,970000,0.489690721649485,1574.57000000001
"5",475000,485000,960000,0.494791666666667,1774.57000000001
"6",465000,495000,960000,0.484375,1774.57000000001
"7",475000,475000,950000,0.5,1974.57000000001
"8",465000,485000,950000,0.489473684210526,1974.57000000001
"9",455000,495000,950000,0.478947368421053,1974.57000000001
"10",465000,475000,940000,0.49468085106383,2174.57000000001
"11",455000,485000,940000,0.484042553191489,2174.57000000001
"12",445000,495000,940000,0.473404255319149,2174.57000000001
"13",465000,465000,930000,0.5,2374.57000000001
"14",455000,475000,930000,0.489247311827957,2374.57000000001
"15",445000,485000,930000,0.478494623655914,2374.57000000001
"16",435000,495000,930000,0.467741935483871,2374.57000000001
"17",455000,465000,920000,0.494565217391304,2574.57000000001
"18",445000,475000,920000,0.483695652173913,2574.57000000001
"19",435000,485000,920000,0.472826086956522,2574.57000000001
"20",425000,495000,920000,0.46195652173913,2574.57000000001
"21",455000,455000,910000,0.5,2774.57000000001
"22",445000,465000,910000,0.489010989010989,2774.57000000001
"23",435000,475000,910000,0.478021978021978,2774.57000000001
"24",425000,485000,910000,0.467032967032967,2774.57000000001
"25",415000,495000,910000,0.456043956043956,2774.57000000001
"26",445000,455000,9e+05,0.494444444444444,2974.56999999995
"27",435000,465000,9e+05,0.483333333333333,2974.56999999995
"28",425000,475000,9e+05,0.472222222222222,2974.56999999995
"29",415000,485000,9e+05,0.461111111111111,2974.56999999995
"30",405000,495000,9e+05,0.45,2974.56999999995
"31",445000,445000,890000,0.5,3174.56999999995
"32",435000,455000,890000,0.48876404494382,3174.56999999995
"33",425000,465000,890000,0.47752808988764,3174.56999999995
"34",415000,475000,890000,0.466292134831461,3174.56999999995
"35",405000,485000,890000,0.455056179775281,3174.56999999995
"36",395000,495000,890000,0.443820224719101,3174.56999999995
"37",435000,445000,880000,0.494318181818182,3374.56999999995
"38",425000,455000,880000,0.482954545454545,3374.56999999995
"39",415000,465000,880000,0.471590909090909,3374.56999999995
"40",405000,475000,880000,0.460227272727273,3374.56999999995
"41",395000,485000,880000,0.448863636363636,3374.56999999995
"42",385000,495000,880000,0.4375,3374.56999999995
"43",435000,435000,870000,0.5,3574.56999999995
"44",425000,445000,870000,0.488505747126437,3574.56999999995
"45",415000,455000,870000,0.477011494252874,3574.56999999995
"46",405000,465000,870000,0.46551724137931,3574.56999999995
"47",395000,475000,870000,0.454022988505747,3574.56999999995
"48",385000,485000,870000,0.442528735632184,3574.56999999995
"49",375000,495000,870000,0.431034482758621,3574.56999999995
"50",425000,435000,860000,0.494186046511628,3774.56999999995
"51",415000,445000,860000,0.482558139534884,3774.56999999995
"52",405000,455000,860000,0.47093023255814,3774.56999999995
"53",395000,465000,860000,0.459302325581395,3774.56999999995
"54",385000,475000,860000,0.447674418604651,3774.56999999995
"55",375000,485000,860000,0.436046511627907,3774.56999999995
"56",365000,495000,860000,0.424418604651163,3774.56999999995
"57",425000,425000,850000,0.5,3974.56999999995
"58",415000,435000,850000,0.488235294117647,3974.56999999995
"59",405000,445000,850000,0.476470588235294,3974.56999999995
"60",395000,455000,850000,0.464705882352941,3974.56999999995
"61",385000,465000,850000,0.452941176470588,3974.56999999995
"62",375000,475000,850000,0.441176470588235,3974.56999999995
"63",365000,485000,850000,0.429411764705882,3974.56999999995
"64",355000,495000,850000,0.417647058823529,3974.56999999995
"65",415000,425000,840000,0.494047619047619,4174.56999999995
"66",405000,435000,840000,0.482142857142857,4174.56999999995
"67",395000,445000,840000,0.470238095238095,4174.56999999995
"68",385000,455000,840000,0.458333333333333,4174.56999999995
"69",375000,465000,840000,0.446428571428571,4174.56999999995
"70",365000,475000,840000,0.43452380952381,4174.56999999995
"71",355000,485000,840000,0.422619047619048,4174.56999999995
"72",345000,495000,840000,0.410714285714286,4174.56999999995
"73",415000,415000,830000,0.5,4374.56999999998
"74",405000,425000,830000,0.487951807228916,4374.56999999998
"75",395000,435000,830000,0.475903614457831,4374.56999999998
"76",385000,445000,830000,0.463855421686747,4374.56999999998
"77",375000,455000,830000,0.451807228915663,4374.56999999998
"78",365000,465000,830000,0.439759036144578,4374.56999999998
"79",355000,475000,830000,0.427710843373494,4374.56999999998
"80",345000,485000,830000,0.41566265060241,4374.56999999998
"81",335000,495000,830000,0.403614457831325,4374.56999999998
"82",405000,415000,820000,0.49390243902439,4574.56999999998
"83",395000,425000,820000,0.481707317073171,4574.56999999998
"84",385000,435000,820000,0.469512195121951,4574.56999999998
"85",375000,445000,820000,0.457317073170732,4574.56999999998
"86",365000,455000,820000,0.445121951219512,4574.56999999998
"87",355000,465000,820000,0.432926829268293,4574.56999999998
"88",345000,475000,820000,0.420731707317073,4574.56999999998
"89",335000,485000,820000,0.408536585365854,4574.56999999998
"90",325000,495000,820000,0.396341463414634,4574.56999999998
"91",405000,405000,810000,0.5,4774.57000000001
"92",395000,415000,810000,0.487654320987654,4774.56999999998
"93",385000,425000,810000,0.475308641975309,4774.56999999998
"94",375000,435000,810000,0.462962962962963,4774.56999999998
"95",365000,445000,810000,0.450617283950617,4774.56999999998
"96",355000,455000,810000,0.438271604938272,4774.56999999998
"97",345000,465000,810000,0.425925925925926,4774.56999999998
"98",335000,475000,810000,0.41358024691358,4774.56999999998
"99",325000,485000,810000,0.401234567901235,4774.56999999998
"100",315000,495000,810000,0.388888888888889,4774.56999999998
"101",395000,405000,8e+05,0.49375,4974.57000000001
"102",385000,415000,8e+05,0.48125,4974.56999999998
"103",375000,425000,8e+05,0.46875,4974.56999999998
"104",365000,435000,8e+05,0.45625,4974.56999999998
"105",355000,445000,8e+05,0.44375,4974.56999999998
"106",345000,455000,8e+05,0.43125,4974.56999999998
"107",335000,465000,8e+05,0.41875,4974.56999999998
"108",325000,475000,8e+05,0.40625,4974.56999999998
"109",315000,485000,8e+05,0.39375,4974.56999999998
"110",305000,495000,8e+05,0.38125,4974.56999999998
"111",395000,395000,790000,0.5,5174.57000000001
"112",385000,405000,790000,0.487341772151899,5174.57000000001
"113",375000,415000,790000,0.474683544303797,5174.56999999998
"114",365000,425000,790000,0.462025316455696,5174.56999999998
"115",355000,435000,790000,0.449367088607595,5174.56999999998
"116",345000,445000,790000,0.436708860759494,5174.56999999998
"117",335000,455000,790000,0.424050632911392,5174.56999999998
"118",325000,465000,790000,0.411392405063291,5174.56999999998
"119",315000,475000,790000,0.39873417721519,5174.56999999998
"120",305000,485000,790000,0.386075949367089,5174.56999999998
"121",295000,495000,790000,0.373417721518987,5174.56999999998
"122",385000,395000,780000,0.493589743589744,5374.57000000001
"123",375000,405000,780000,0.480769230769231,5374.57000000001
"124",365000,415000,780000,0.467948717948718,5374.56999999998
"125",355000,425000,780000,0.455128205128205,5374.56999999998
"126",345000,435000,780000,0.442307692307692,5374.56999999998
"127",335000,445000,780000,0.429487179487179,5374.56999999998
"128",325000,455000,780000,0.416666666666667,5374.56999999998
"129",315000,465000,780000,0.403846153846154,5374.56999999998
"130",305000,475000,780000,0.391025641025641,5374.56999999998
"131",295000,485000,780000,0.378205128205128,5374.56999999998
"132",285000,495000,780000,0.365384615384615,5374.56999999998
"133",385000,385000,770000,0.5,5574.57000000001
"134",375000,395000,770000,0.487012987012987,5574.57000000001
"135",365000,405000,770000,0.474025974025974,5574.57000000001
"136",355000,415000,770000,0.461038961038961,5574.56999999998
"137",345000,425000,770000,0.448051948051948,5574.56999999998
"138",335000,435000,770000,0.435064935064935,5574.56999999998
"139",325000,445000,770000,0.422077922077922,5574.56999999998
"140",315000,455000,770000,0.409090909090909,5574.56999999998
"141",305000,465000,770000,0.396103896103896,5574.56999999998
"142",295000,475000,770000,0.383116883116883,5574.56999999998
"143",285000,485000,770000,0.37012987012987,5574.56999999998
"144",275000,495000,770000,0.357142857142857,5574.56999999998
"145",375000,385000,760000,0.493421052631579,5774.57000000001
"146",365000,395000,760000,0.480263157894737,5774.57000000001
"147",355000,405000,760000,0.467105263157895,5774.57000000001
"148",345000,415000,760000,0.453947368421053,5774.56999999998
"149",335000,425000,760000,0.440789473684211,5774.56999999998
"150",325000,435000,760000,0.427631578947368,5774.56999999998
"151",315000,445000,760000,0.414473684210526,5774.56999999998
"152",305000,455000,760000,0.401315789473684,5774.56999999998
"153",295000,465000,760000,0.388157894736842,5774.56999999998
"154",285000,475000,760000,0.375,5774.56999999998
"155",275000,485000,760000,0.361842105263158,5774.56999999998
"156",265000,495000,760000,0.348684210526316,5774.56999999998
"157",375000,375000,750000,0.5,5974.57000000001
"158",365000,385000,750000,0.486666666666667,5974.57000000001
"159",355000,395000,750000,0.473333333333333,5974.57000000001
"160",345000,405000,750000,0.46,5974.57000000001
"161",335000,415000,750000,0.446666666666667,5974.56999999998
"162",325000,425000,750000,0.433333333333333,5974.56999999998
"163",315000,435000,750000,0.42,5974.56999999998
"164",305000,445000,750000,0.406666666666667,5974.56999999998
"165",295000,455000,750000,0.393333333333333,5974.56999999998
"166",285000,465000,750000,0.38,5974.56999999998
"167",275000,475000,750000,0.366666666666667,5974.56999999998
"168",265000,485000,750000,0.353333333333333,5974.56999999998
"169",255000,495000,750000,0.34,5974.56999999998
"170",365000,375000,740000,0.493243243243243,6174.57000000001
"171",355000,385000,740000,0.47972972972973,6174.57000000001
"172",345000,395000,740000,0.466216216216216,6174.57000000001
"173",335000,405000,740000,0.452702702702703,6174.57000000001
"174",325000,415000,740000,0.439189189189189,6174.56999999998
"175",315000,425000,740000,0.425675675675676,6174.56999999998
"176",305000,435000,740000,0.412162162162162,6174.56999999998
"177",295000,445000,740000,0.398648648648649,6174.56999999998
"178",285000,455000,740000,0.385135135135135,6174.56999999998
"179",275000,465000,740000,0.371621621621622,6174.56999999998
"180",265000,475000,740000,0.358108108108108,6174.56999999998
"181",255000,485000,740000,0.344594594594595,6174.56999999998
"182",245000,495000,740000,0.331081081081081,6174.56999999998
"183",365000,365000,730000,0.5,6374.57000000001
"184",355000,375000,730000,0.486301369863014,6374.57000000001
"185",345000,385000,730000,0.472602739726027,6374.57000000001
"186",335000,395000,730000,0.458904109589041,6374.57000000001
"187",325000,405000,730000,0.445205479452055,6374.57000000001
"188",315000,415000,730000,0.431506849315068,6374.56999999998
"189",305000,425000,730000,0.417808219178082,6374.56999999998
"190",295000,435000,730000,0.404109589041096,6374.56999999998
"191",285000,445000,730000,0.39041095890411,6374.56999999998
"192",275000,455000,730000,0.376712328767123,6374.56999999998
"193",265000,465000,730000,0.363013698630137,6374.56999999998
"194",255000,475000,730000,0.349315068493151,6374.56999999998
"195",245000,485000,730000,0.335616438356164,6374.56999999998
"196",235000,495000,730000,0.321917808219178,6374.56999999998
"197",355000,365000,720000,0.493055555555556,6574.57000000001
"198",345000,375000,720000,0.479166666666667,6574.57000000001
"199",335000,385000,720000,0.465277777777778,6574.57000000001
"200",325000,395000,720000,0.451388888888889,6574.57000000001
"201",315000,405000,720000,0.4375,6574.57000000001
"202",305000,415000,720000,0.423611111111111,6574.56999999998
"203",295000,425000,720000,0.409722222222222,6574.56999999998
"204",285000,435000,720000,0.395833333333333,6574.56999999998
"205",275000,445000,720000,0.381944444444444,6574.56999999998
"206",265000,455000,720000,0.368055555555556,6574.56999999998
"207",255000,465000,720000,0.354166666666667,6574.56999999998
"208",245000,475000,720000,0.340277777777778,6574.56999999998
"209",235000,485000,720000,0.326388888888889,6574.56999999998
"210",225000,495000,720000,0.3125,6574.56999999998
"211",355000,355000,710000,0.5,6774.57000000001
"212",345000,365000,710000,0.485915492957746,6774.57000000001
"213",335000,375000,710000,0.471830985915493,6774.57000000001
"214",325000,385000,710000,0.457746478873239,6774.57000000001
"215",315000,395000,710000,0.443661971830986,6774.57000000001
"216",305000,405000,710000,0.429577464788732,6774.57000000001
"217",295000,415000,710000,0.415492957746479,6774.56999999998
"218",285000,425000,710000,0.401408450704225,6774.56999999998
"219",275000,435000,710000,0.387323943661972,6774.56999999998
"220",265000,445000,710000,0.373239436619718,6774.56999999998
"221",255000,455000,710000,0.359154929577465,6774.56999999998
"222",245000,465000,710000,0.345070422535211,6774.56999999998
"223",235000,475000,710000,0.330985915492958,6774.56999999998
"224",225000,485000,710000,0.316901408450704,6774.56999999998
"225",215000,495000,710000,0.302816901408451,6813.60000000001
"226",345000,355000,7e+05,0.492857142857143,6974.57000000001
"227",335000,365000,7e+05,0.478571428571429,6974.57000000001
"228",325000,375000,7e+05,0.464285714285714,6974.57000000001
"229",315000,385000,7e+05,0.45,6974.57000000001
"230",305000,395000,7e+05,0.435714285714286,6974.57000000001
"231",295000,405000,7e+05,0.421428571428571,6974.57000000001
"232",285000,415000,7e+05,0.407142857142857,6974.56999999998
"233",275000,425000,7e+05,0.392857142857143,6974.56999999998
"234",265000,435000,7e+05,0.378571428571429,6974.56999999998
"235",255000,445000,7e+05,0.364285714285714,6974.56999999998
"236",245000,455000,7e+05,0.35,6974.56999999998
"237",235000,465000,7e+05,0.335714285714286,6974.56999999998
"238",225000,475000,7e+05,0.321428571428571,6974.56999999998
"239",215000,485000,7e+05,0.307142857142857,7013.60000000001
"240",205000,495000,7e+05,0.292857142857143,7313.60000000001
"241",345000,345000,690000,0.5,7174.57000000001
"242",335000,355000,690000,0.485507246376812,7174.57000000001
"243",325000,365000,690000,0.471014492753623,7174.57000000001
"244",315000,375000,690000,0.456521739130435,7174.57000000001
"245",305000,385000,690000,0.442028985507246,7174.57000000001
"246",295000,395000,690000,0.427536231884058,7174.57000000001
"247",285000,405000,690000,0.41304347826087,7174.57000000001
"248",275000,415000,690000,0.398550724637681,7174.56999999998
"249",265000,425000,690000,0.384057971014493,7174.56999999998
"250",255000,435000,690000,0.369565217391304,7174.56999999998
"251",245000,445000,690000,0.355072463768116,7174.56999999998
"252",235000,455000,690000,0.340579710144928,7174.56999999998
"253",225000,465000,690000,0.326086956521739,7174.56999999998
"254",215000,475000,690000,0.311594202898551,7213.60000000001
"255",205000,485000,690000,0.297101449275362,7513.60000000001
"256",195000,495000,690000,0.282608695652174,7813.60000000001
"257",335000,345000,680000,0.492647058823529,7374.57000000001
"258",325000,355000,680000,0.477941176470588,7374.57000000001
"259",315000,365000,680000,0.463235294117647,7374.57000000001
"260",305000,375000,680000,0.448529411764706,7374.57000000001
"261",295000,385000,680000,0.433823529411765,7374.57000000001
"262",285000,395000,680000,0.419117647058824,7374.57000000001
"263",275000,405000,680000,0.404411764705882,7374.57000000001
"264",265000,415000,680000,0.389705882352941,7374.56999999998
"265",255000,425000,680000,0.375,7374.56999999998
"266",245000,435000,680000,0.360294117647059,7374.56999999998
"267",235000,445000,680000,0.345588235294118,7374.56999999998
"268",225000,455000,680000,0.330882352941176,7374.56999999998
"269",215000,465000,680000,0.316176470588235,7413.60000000001
"270",205000,475000,680000,0.301470588235294,7713.60000000001
"271",195000,485000,680000,0.286764705882353,8013.60000000001
"272",185000,495000,680000,0.272058823529412,8313.60000000001
"273",335000,335000,670000,0.5,7574.57000000001
"274",325000,345000,670000,0.485074626865672,7574.57000000001
"275",315000,355000,670000,0.470149253731343,7574.57000000001
"276",305000,365000,670000,0.455223880597015,7574.57000000001
"277",295000,375000,670000,0.440298507462687,7574.57000000001
"278",285000,385000,670000,0.425373134328358,7574.57000000001
"279",275000,395000,670000,0.41044776119403,7574.57000000001
"280",265000,405000,670000,0.395522388059701,7574.57000000001
"281",255000,415000,670000,0.380597014925373,7574.56999999998
"282",245000,425000,670000,0.365671641791045,7574.56999999998
"283",235000,435000,670000,0.350746268656716,7574.56999999998
"284",225000,445000,670000,0.335820895522388,7574.56999999998
"285",215000,455000,670000,0.32089552238806,7613.60000000001
"286",205000,465000,670000,0.305970149253731,7913.60000000001
"287",195000,475000,670000,0.291044776119403,8213.60000000001
"288",185000,485000,670000,0.276119402985075,8513.60000000001
"289",175000,495000,670000,0.261194029850746,8813.60000000001
"290",325000,335000,660000,0.492424242424242,7774.57000000001
"291",315000,345000,660000,0.477272727272727,7774.57000000001
"292",305000,355000,660000,0.462121212121212,7774.57000000001
"293",295000,365000,660000,0.446969696969697,7774.57000000001
"294",285000,375000,660000,0.431818181818182,7774.57000000001
"295",275000,385000,660000,0.416666666666667,7774.57000000001
"296",265000,395000,660000,0.401515151515151,7774.57000000001
"297",255000,405000,660000,0.386363636363636,7774.57000000001
"298",245000,415000,660000,0.371212121212121,7774.56999999998
"299",235000,425000,660000,0.356060606060606,7774.56999999998
"300",225000,435000,660000,0.340909090909091,7774.56999999998
"301",215000,445000,660000,0.325757575757576,7813.60000000001
"302",205000,455000,660000,0.310606060606061,8113.60000000001
"303",195000,465000,660000,0.295454545454545,8413.60000000001
"304",185000,475000,660000,0.28030303030303,8713.60000000001
"305",175000,485000,660000,0.265151515151515,9013.60000000001
"306",165000,495000,660000,0.25,9947.67999999999
"307",325000,325000,650000,0.5,7974.57000000001
"308",315000,335000,650000,0.484615384615385,7974.57000000001
"309",305000,345000,650000,0.469230769230769,7974.57000000001
"310",295000,355000,650000,0.453846153846154,7974.57000000001
"311",285000,365000,650000,0.438461538461538,7974.57000000001
"312",275000,375000,650000,0.423076923076923,7974.57000000001
"313",265000,385000,650000,0.407692307692308,7974.57000000001
"314",255000,395000,650000,0.392307692307692,7974.57000000001
"315",245000,405000,650000,0.376923076923077,7974.57000000001
"316",235000,415000,650000,0.361538461538462,7974.56999999998
"317",225000,425000,650000,0.346153846153846,7974.56999999998
"318",215000,435000,650000,0.330769230769231,8013.60000000001
"319",205000,445000,650000,0.315384615384615,8313.60000000001
"320",195000,455000,650000,0.3,8613.60000000001
"321",185000,465000,650000,0.284615384615385,8913.60000000001
"322",175000,475000,650000,0.269230769230769,9213.60000000001
"323",165000,485000,650000,0.253846153846154,10147.68
"324",155000,495000,650000,0.238461538461538,11247.68
"325",315000,325000,640000,0.4921875,8174.57000000001
"326",305000,335000,640000,0.4765625,8174.57000000001
"327",295000,345000,640000,0.4609375,8174.57000000001
"328",285000,355000,640000,0.4453125,8174.57000000001
"329",275000,365000,640000,0.4296875,8174.57000000001
"330",265000,375000,640000,0.4140625,8174.57000000001
"331",255000,385000,640000,0.3984375,8174.57000000001
"332",245000,395000,640000,0.3828125,8174.57000000001
"333",235000,405000,640000,0.3671875,8174.57000000001
"334",225000,415000,640000,0.3515625,8174.56999999998
"335",215000,425000,640000,0.3359375,8213.60000000001
"336",205000,435000,640000,0.3203125,8513.60000000001
"337",195000,445000,640000,0.3046875,8813.60000000001
"338",185000,455000,640000,0.2890625,9113.60000000001
"339",175000,465000,640000,0.2734375,9413.60000000001
"340",165000,475000,640000,0.2578125,10347.68
"341",155000,485000,640000,0.2421875,11447.68
"342",145000,495000,640000,0.2265625,12547.68
"343",315000,315000,630000,0.5,8239.55000000002
"344",305000,325000,630000,0.484126984126984,8239.55000000002
"345",295000,335000,630000,0.468253968253968,8239.55000000002
"346",285000,345000,630000,0.452380952380952,8239.55000000002
"347",275000,355000,630000,0.436507936507937,8239.55000000002
"348",265000,365000,630000,0.420634920634921,8239.55000000002
"349",255000,375000,630000,0.404761904761905,8239.55000000002
"350",245000,385000,630000,0.388888888888889,8239.55000000002
"351",235000,395000,630000,0.373015873015873,8239.55000000002
"352",225000,405000,630000,0.357142857142857,8239.55000000002
"353",215000,415000,630000,0.341269841269841,8278.58000000002
"354",205000,425000,630000,0.325396825396825,8578.58000000002
"355",195000,435000,630000,0.30952380952381,8878.58000000002
"356",185000,445000,630000,0.293650793650794,9178.58000000002
"357",175000,455000,630000,0.277777777777778,9478.58000000002
"358",165000,465000,630000,0.261904761904762,10412.66
"359",155000,475000,630000,0.246031746031746,11512.66
"360",145000,485000,630000,0.23015873015873,12612.66
"361",135000,495000,630000,0.214285714285714,13712.66
"362",305000,315000,620000,0.491935483870968,8239.55000000002
"363",295000,325000,620000,0.475806451612903,8239.55000000002
"364",285000,335000,620000,0.459677419354839,8239.55000000002
"365",275000,345000,620000,0.443548387096774,8239.55000000002
"366",265000,355000,620000,0.42741935483871,8239.55000000002
"367",255000,365000,620000,0.411290322580645,8239.55000000002
"368",245000,375000,620000,0.395161290322581,8239.55000000002
"369",235000,385000,620000,0.379032258064516,8239.55000000002
"370",225000,395000,620000,0.362903225806452,8239.55000000002
"371",215000,405000,620000,0.346774193548387,8278.58000000002
"372",205000,415000,620000,0.330645161290323,8578.58000000002
"373",195000,425000,620000,0.314516129032258,8878.58000000002
"374",185000,435000,620000,0.298387096774194,9178.58000000002
"375",175000,445000,620000,0.282258064516129,9478.58000000002
"376",165000,455000,620000,0.266129032258065,10412.66
"377",155000,465000,620000,0.25,11512.66
"378",145000,475000,620000,0.233870967741935,12612.66
"379",135000,485000,620000,0.217741935483871,13712.66
"380",125000,495000,620000,0.201612903225806,14322.86
"381",305000,305000,610000,0.5,8239.55000000002
"382",295000,315000,610000,0.483606557377049,8239.55000000002
"383",285000,325000,610000,0.467213114754098,8239.55000000002
"384",275000,335000,610000,0.450819672131148,8239.55000000002
"385",265000,345000,610000,0.434426229508197,8239.55000000002
"386",255000,355000,610000,0.418032786885246,8239.55000000002
"387",245000,365000,610000,0.401639344262295,8239.55000000002
"388",235000,375000,610000,0.385245901639344,8239.55000000002
"389",225000,385000,610000,0.368852459016393,8239.55000000002
"390",215000,395000,610000,0.352459016393443,8278.58000000002
"391",205000,405000,610000,0.336065573770492,8578.58000000002
"392",195000,415000,610000,0.319672131147541,8878.58000000002
"393",185000,425000,610000,0.30327868852459,9178.58000000002
"394",175000,435000,610000,0.286885245901639,9478.58000000002
"395",165000,445000,610000,0.270491803278689,10412.66
"396",155000,455000,610000,0.254098360655738,11512.66
"397",145000,465000,610000,0.237704918032787,12612.66
"398",135000,475000,610000,0.221311475409836,13712.66
"399",125000,485000,610000,0.204918032786885,14322.86
"400",115000,495000,610000,0.188524590163934,14892.86
"401",295000,305000,6e+05,0.491666666666667,8239.55000000002
"402",285000,315000,6e+05,0.475,8239.55000000002
"403",275000,325000,6e+05,0.458333333333333,8239.55000000002
"404",265000,335000,6e+05,0.441666666666667,8239.55000000002
"405",255000,345000,6e+05,0.425,8239.55000000002
"406",245000,355000,6e+05,0.408333333333333,8239.55000000002
"407",235000,365000,6e+05,0.391666666666667,8239.55000000002
"408",225000,375000,6e+05,0.375,8239.55000000002
"409",215000,385000,6e+05,0.358333333333333,8278.58000000002
"410",205000,395000,6e+05,0.341666666666667,8578.58000000002
"411",195000,405000,6e+05,0.325,8878.58000000002
"412",185000,415000,6e+05,0.308333333333333,9178.58000000002
"413",175000,425000,6e+05,0.291666666666667,9478.58000000002
"414",165000,435000,6e+05,0.275,10412.66
"415",155000,445000,6e+05,0.258333333333333,11512.66
"416",145000,455000,6e+05,0.241666666666667,12612.66
"417",135000,465000,6e+05,0.225,13712.66
"418",125000,475000,6e+05,0.208333333333333,14322.86
"419",115000,485000,6e+05,0.191666666666667,14892.86
"420",105000,495000,6e+05,0.175,15462.86
"421",295000,295000,590000,0.5,8239.55000000002
"422",285000,305000,590000,0.483050847457627,8239.55000000002
"423",275000,315000,590000,0.466101694915254,8239.55000000002
"424",265000,325000,590000,0.449152542372881,8239.55000000002
"425",255000,335000,590000,0.432203389830508,8239.55000000002
"426",245000,345000,590000,0.415254237288136,8239.55000000002
"427",235000,355000,590000,0.398305084745763,8239.55000000002
"428",225000,365000,590000,0.38135593220339,8239.55000000002
"429",215000,375000,590000,0.364406779661017,8278.58000000002
"430",205000,385000,590000,0.347457627118644,8578.58000000002
"431",195000,395000,590000,0.330508474576271,8878.58000000002
"432",185000,405000,590000,0.313559322033898,9178.58000000002
"433",175000,415000,590000,0.296610169491525,9478.58000000002
"434",165000,425000,590000,0.279661016949153,10412.66
"435",155000,435000,590000,0.26271186440678,11512.66
"436",145000,445000,590000,0.245762711864407,12612.66
"437",135000,455000,590000,0.228813559322034,13712.66
"438",125000,465000,590000,0.211864406779661,14322.86
"439",115000,475000,590000,0.194915254237288,14892.86
"440",105000,485000,590000,0.177966101694915,15462.86
"441",95000,495000,590000,0.161016949152542,16060.88
"442",285000,295000,580000,0.491379310344828,8239.55000000002
"443",275000,305000,580000,0.474137931034483,8239.55000000002
"444",265000,315000,580000,0.456896551724138,8239.55000000002
"445",255000,325000,580000,0.439655172413793,8239.55000000002
"446",245000,335000,580000,0.422413793103448,8239.55000000002
"447",235000,345000,580000,0.405172413793103,8239.55000000002
"448",225000,355000,580000,0.387931034482759,8239.55000000002
"449",215000,365000,580000,0.370689655172414,8278.58000000002
"450",205000,375000,580000,0.353448275862069,8578.58000000002
"451",195000,385000,580000,0.336206896551724,8878.58000000002
"452",185000,395000,580000,0.318965517241379,9178.58000000002
"453",175000,405000,580000,0.301724137931034,9478.58000000002
"454",165000,415000,580000,0.28448275862069,10412.66
"455",155000,425000,580000,0.267241379310345,11512.66
"456",145000,435000,580000,0.25,12612.66
"457",135000,445000,580000,0.232758620689655,13712.66
"458",125000,455000,580000,0.21551724137931,14322.86
"459",115000,465000,580000,0.198275862068966,14892.86
"460",105000,475000,580000,0.181034482758621,15462.86
"461",95000,485000,580000,0.163793103448276,16060.88
"462",85000,495000,580000,0.146551724137931,16830.88
"463",285000,285000,570000,0.5,8239.55000000002
"464",275000,295000,570000,0.482456140350877,8239.55000000002
"465",265000,305000,570000,0.464912280701754,8239.55000000002
"466",255000,315000,570000,0.447368421052632,8239.55000000002
"467",245000,325000,570000,0.429824561403509,8239.55000000002
"468",235000,335000,570000,0.412280701754386,8239.55000000002
"469",225000,345000,570000,0.394736842105263,8239.55000000002
"470",215000,355000,570000,0.37719298245614,8278.58000000002
