"","primary","second","total_income","indv1_contrib","bonus"
"529",55000,495000,550000,0.1,3263.75
"530",265000,275000,540000,0.490740740740741,-5347.864
"531",255000,285000,540000,0.472222222222222,-5347.864
"532",245000,295000,540000,0.453703703703704,-5347.864
"533",235000,305000,540000,0.435185185185185,-5347.864
"534",225000,315000,540000,0.416666666666667,-5347.864
"535",215000,325000,540000,0.398148148148148,-5347.864
"536",205000,335000,540000,0.37962962962963,-5347.864
"537",195000,345000,540000,0.361111111111111,-5197.81399999998
"538",185000,355000,540000,0.342592592592593,-4697.81399999998
"539",175000,365000,540000,0.324074074074074,-4197.81399999998
"540",165000,375000,540000,0.305555555555556,-3697.81399999998
"541",155000,385000,540000,0.287037037037037,-3197.81399999998
"542",145000,395000,540000,0.268518518518519,-2697.81399999998
"543",135000,405000,540000,0.25,-2197.81400000001
"544",125000,415000,540000,0.231481481481481,-1834.21399999998
"545",115000,425000,540000,0.212962962962963,-1813.78
"546",105000,435000,540000,0.194444444444444,-1183.78
"547",95000,445000,540000,0.175925925925926,-456.25
"548",85000,455000,540000,0.157407407407407,473.75
"549",75000,465000,540000,0.138888888888889,1403.75
"550",65000,475000,540000,0.12037037037037,2333.75
"551",55000,485000,540000,0.101851851851852,3263.75
"552",45000,495000,540000,0.0833333333333333,4193.75
"553",265000,265000,530000,0.5,-4687.864
"554",255000,275000,530000,0.481132075471698,-4687.864
"555",245000,285000,530000,0.462264150943396,-4687.864
"556",235000,295000,530000,0.443396226415094,-4687.864
"557",225000,305000,530000,0.424528301886792,-4687.864
"558",215000,315000,530000,0.405660377358491,-4687.864
"559",205000,325000,530000,0.386792452830189,-4687.864
"560",195000,335000,530000,0.367924528301887,-4537.81399999998
"561",185000,345000,530000,0.349056603773585,-4037.81399999998
"562",175000,355000,530000,0.330188679245283,-3537.81399999998
"563",165000,365000,530000,0.311320754716981,-3037.81399999998
"564",155000,375000,530000,0.292452830188679,-2537.81399999998
"565",145000,385000,530000,0.273584905660377,-2037.81399999998
"566",135000,395000,530000,0.254716981132075,-1537.81399999998
"567",125000,405000,530000,0.235849056603774,-1174.21400000001
"568",115000,415000,530000,0.216981132075472,-1204.21399999998
"569",105000,425000,530000,0.19811320754717,-1183.78
"570",95000,435000,530000,0.179245283018868,-456.25
"571",85000,445000,530000,0.160377358490566,473.75
"572",75000,455000,530000,0.141509433962264,1403.75
"573",65000,465000,530000,0.122641509433962,2333.75
"574",55000,475000,530000,0.10377358490566,3263.75
"575",45000,485000,530000,0.0849056603773585,4193.75
"576",35000,495000,530000,0.0660377358490566,6053.85000000001
"577",255000,265000,520000,0.490384615384615,-4027.864
"578",245000,275000,520000,0.471153846153846,-4027.864
"579",235000,285000,520000,0.451923076923077,-4027.864
"580",225000,295000,520000,0.432692307692308,-4027.864
"581",215000,305000,520000,0.413461538461538,-4027.864
"582",205000,315000,520000,0.394230769230769,-4027.864
"583",195000,325000,520000,0.375,-3877.81399999998
"584",185000,335000,520000,0.355769230769231,-3377.81399999998
"585",175000,345000,520000,0.336538461538462,-2877.81399999998
"586",165000,355000,520000,0.317307692307692,-2377.81399999998
"587",155000,365000,520000,0.298076923076923,-1877.81399999998
"588",145000,375000,520000,0.278846153846154,-1377.81399999998
"589",135000,385000,520000,0.259615384615385,-877.813999999984
"590",125000,395000,520000,0.240384615384615,-514.214000000007
"591",115000,405000,520000,0.221153846153846,-544.214000000007
"592",105000,415000,520000,0.201923076923077,-574.213999999978
"593",95000,425000,520000,0.182692307692308,-456.25
"594",85000,435000,520000,0.163461538461538,473.75
"595",75000,445000,520000,0.144230769230769,1403.75
"596",65000,455000,520000,0.125,2333.75
"597",55000,465000,520000,0.105769230769231,3263.75
"598",45000,475000,520000,0.0865384615384615,4193.75
"599",35000,485000,520000,0.0673076923076923,6053.85000000001
"600",25000,495000,520000,0.0480769230769231,7983.85000000001
"601",255000,255000,510000,0.5,-3367.864
"602",245000,265000,510000,0.480392156862745,-3367.864
"603",235000,275000,510000,0.46078431372549,-3367.864
"604",225000,285000,510000,0.441176470588235,-3367.864
"605",215000,295000,510000,0.42156862745098,-3367.864
"606",205000,305000,510000,0.401960784313726,-3367.864
"607",195000,315000,510000,0.382352941176471,-3217.81399999998
"608",185000,325000,510000,0.362745098039216,-2717.81399999998
"609",175000,335000,510000,0.343137254901961,-2217.81399999998
"610",165000,345000,510000,0.323529411764706,-1717.81399999998
"611",155000,355000,510000,0.303921568627451,-1217.81399999998
"612",145000,365000,510000,0.284313725490196,-717.813999999984
"613",135000,375000,510000,0.264705882352941,-217.813999999984
"614",125000,385000,510000,0.245098039215686,145.785999999993
"615",115000,395000,510000,0.225490196078431,115.785999999993
"616",105000,405000,510000,0.205882352941176,85.7859999999928
"617",95000,415000,510000,0.186274509803922,153.316000000021
"618",85000,425000,510000,0.166666666666667,473.75
"619",75000,435000,510000,0.147058823529412,1403.75
"620",65000,445000,510000,0.127450980392157,2333.75
"621",55000,455000,510000,0.107843137254902,3263.75
"622",45000,465000,510000,0.0882352941176471,4193.75
"623",35000,475000,510000,0.0686274509803922,6053.85000000001
"624",25000,485000,510000,0.0490196078431373,7983.85000000001
"625",15000,495000,510000,0.0294117647058824,9947.64999999999
"626",245000,255000,5e+05,0.49,-2707.864
"627",235000,265000,5e+05,0.47,-2707.864
"628",225000,275000,5e+05,0.45,-2707.864
"629",215000,285000,5e+05,0.43,-2707.864
"630",205000,295000,5e+05,0.41,-2707.864
"631",195000,305000,5e+05,0.39,-2557.81399999998
"632",185000,315000,5e+05,0.37,-2057.81399999998
"633",175000,325000,5e+05,0.35,-1557.81399999998
"634",165000,335000,5e+05,0.33,-1057.81399999998
"635",155000,345000,5e+05,0.31,-557.813999999984
"636",145000,355000,5e+05,0.29,-57.8139999999839
"637",135000,365000,5e+05,0.27,442.186000000016
"638",125000,375000,5e+05,0.25,805.785999999993
"639",115000,385000,5e+05,0.23,775.785999999993
"640",105000,395000,5e+05,0.21,745.785999999993
"641",95000,405000,5e+05,0.19,813.315999999992
"642",85000,415000,5e+05,0.17,1083.31600000002
"643",75000,425000,5e+05,0.15,1403.75
"644",65000,435000,5e+05,0.13,2333.75
"645",55000,445000,5e+05,0.11,3263.75
"646",45000,455000,5e+05,0.09,4193.75
"647",35000,465000,5e+05,0.07,6053.85000000001
"648",25000,475000,5e+05,0.05,7983.85000000001
"649",15000,485000,5e+05,0.03,9947.64999999999
"650",245000,245000,490000,0.5,-2047.864
"651",235000,255000,490000,0.479591836734694,-2047.864
"652",225000,265000,490000,0.459183673469388,-2047.864
"653",215000,275000,490000,0.438775510204082,-2047.864
"654",205000,285000,490000,0.418367346938776,-2047.864
"655",195000,295000,490000,0.397959183673469,-1897.81399999998
"656",185000,305000,490000,0.377551020408163,-1397.81399999998
"657",175000,315000,490000,0.357142857142857,-897.813999999984
"658",165000,325000,490000,0.336734693877551,-397.813999999984
"659",155000,335000,490000,0.316326530612245,102.186000000016
"660",145000,345000,490000,0.295918367346939,602.186000000016
"661",135000,355000,490000,0.275510204081633,1102.18600000002
"662",125000,365000,490000,0.255102040816327,1465.78599999999
"663",115000,375000,490000,0.23469387755102,1435.78599999999
"664",105000,385000,490000,0.214285714285714,1405.78599999999
"665",95000,395000,490000,0.193877551020408,1473.31599999999
"666",85000,405000,490000,0.173469387755102,1743.31599999999
"667",75000,415000,490000,0.153061224489796,2013.31600000002
"668",65000,425000,490000,0.13265306122449,2333.75
"669",55000,435000,490000,0.112244897959184,3263.75
"670",45000,445000,490000,0.0918367346938776,4193.75
"671",35000,455000,490000,0.0714285714285714,6053.85000000001
"672",25000,465000,490000,0.0510204081632653,7983.85000000001
"673",15000,475000,490000,0.0306122448979592,9947.64999999999
"674",235000,245000,480000,0.489583333333333,-1544.31
"675",225000,255000,480000,0.46875,-1544.31
"676",215000,265000,480000,0.447916666666667,-1544.31
"677",205000,275000,480000,0.427083333333333,-1544.31
"678",195000,285000,480000,0.40625,-1394.25999999998
"679",185000,295000,480000,0.385416666666667,-894.25999999998
"680",175000,305000,480000,0.364583333333333,-394.25999999998
"681",165000,315000,480000,0.34375,105.74000000002
"682",155000,325000,480000,0.322916666666667,605.74000000002
"683",145000,335000,480000,0.302083333333333,1105.74000000002
"684",135000,345000,480000,0.28125,1605.74000000002
"685",125000,355000,480000,0.260416666666667,1969.34
"686",115000,365000,480000,0.239583333333333,1939.34
"687",105000,375000,480000,0.21875,1909.34
"688",95000,385000,480000,0.197916666666667,1976.87
"689",85000,395000,480000,0.177083333333333,2246.87
"690",75000,405000,480000,0.15625,2516.87
"691",65000,415000,480000,0.135416666666667,2786.87000000002
"692",55000,425000,480000,0.114583333333333,3107.304
"693",45000,435000,480000,0.09375,4037.304
"694",35000,445000,480000,0.0729166666666667,5897.40400000001
"695",25000,455000,480000,0.0520833333333333,7827.40400000001
"696",15000,465000,480000,0.03125,9791.204
"697",235000,235000,470000,0.5,-1344.31
"698",225000,245000,470000,0.478723404255319,-1344.31
"699",215000,255000,470000,0.457446808510638,-1344.31
"700",205000,265000,470000,0.436170212765957,-1344.31
"701",195000,275000,470000,0.414893617021277,-1194.25999999998
"702",185000,285000,470000,0.393617021276596,-694.25999999998
"703",175000,295000,470000,0.372340425531915,-194.25999999998
"704",165000,305000,470000,0.351063829787234,305.74000000002
"705",155000,315000,470000,0.329787234042553,805.74000000002
"706",145000,325000,470000,0.308510638297872,1305.74000000002
"707",135000,335000,470000,0.287234042553192,1805.74000000002
"708",125000,345000,470000,0.265957446808511,2169.34
"709",115000,355000,470000,0.24468085106383,2139.34
"710",105000,365000,470000,0.223404255319149,2109.34
"711",95000,375000,470000,0.202127659574468,2176.87
"712",85000,385000,470000,0.180851063829787,2446.87
"713",75000,395000,470000,0.159574468085106,2716.87
"714",65000,405000,470000,0.138297872340426,2986.87
"715",55000,415000,470000,0.117021276595745,3256.87000000002
"716",45000,425000,470000,0.0957446808510638,3577.304
"717",35000,435000,470000,0.074468085106383,5437.40400000001
"718",25000,445000,470000,0.0531914893617021,7367.40400000001
"719",15000,455000,470000,0.0319148936170213,9331.204
"720",225000,235000,460000,0.489130434782609,-1144.31
"721",215000,245000,460000,0.467391304347826,-1144.31
"722",205000,255000,460000,0.445652173913043,-1144.31
"723",195000,265000,460000,0.423913043478261,-994.25999999998
"724",185000,275000,460000,0.402173913043478,-494.25999999998
"725",175000,285000,460000,0.380434782608696,5.74000000001979
"726",165000,295000,460000,0.358695652173913,505.74000000002
"727",155000,305000,460000,0.33695652173913,1005.74000000002
"728",145000,315000,460000,0.315217391304348,1505.74000000002
"729",135000,325000,460000,0.293478260869565,2005.74000000002
"730",125000,335000,460000,0.271739130434783,2369.34
"731",115000,345000,460000,0.25,2339.34
"732",105000,355000,460000,0.228260869565217,2309.34
"733",95000,365000,460000,0.206521739130435,2376.87
"734",85000,375000,460000,0.184782608695652,2646.87
"735",75000,385000,460000,0.16304347826087,2916.87
"736",65000,395000,460000,0.141304347826087,3186.87
"737",55000,405000,460000,0.119565217391304,3456.87
"738",45000,415000,460000,0.0978260869565217,3726.87000000002
"739",35000,425000,460000,0.0760869565217391,4977.40400000001
"740",25000,435000,460000,0.0543478260869565,6907.40400000001
"741",15000,445000,460000,0.0326086956521739,8871.204
"742",225000,225000,450000,0.5,-944.309999999998
"743",215000,235000,450000,0.477777777777778,-944.309999999998
"744",205000,245000,450000,0.455555555555556,-944.309999999998
"745",195000,255000,450000,0.433333333333333,-794.25999999998
"746",185000,265000,450000,0.411111111111111,-294.25999999998
"747",175000,275000,450000,0.388888888888889,205.74000000002
"748",165000,285000,450000,0.366666666666667,705.74000000002
"749",155000,295000,450000,0.344444444444444,1205.74000000002
"750",145000,305000,450000,0.322222222222222,1705.74000000002
"751",135000,315000,450000,0.3,2205.74000000002
"752",125000,325000,450000,0.277777777777778,2569.34
"753",115000,335000,450000,0.255555555555556,2539.34
"754",105000,345000,450000,0.233333333333333,2509.34
"755",95000,355000,450000,0.211111111111111,2576.87
"756",85000,365000,450000,0.188888888888889,2846.87
"757",75000,375000,450000,0.166666666666667,3116.87
"758",65000,385000,450000,0.144444444444444,3386.87
"759",55000,395000,450000,0.122222222222222,3656.87
"760",45000,405000,450000,0.1,3926.87
"761",35000,415000,450000,0.0777777777777778,5126.97000000003
"762",25000,425000,450000,0.0555555555555556,6447.40400000001
"763",15000,435000,450000,0.0333333333333333,8411.204
"764",215000,225000,440000,0.488636363636364,-744.309999999998
"765",205000,235000,440000,0.465909090909091,-744.309999999998
"766",195000,245000,440000,0.443181818181818,-594.25999999998
"767",185000,255000,440000,0.420454545454545,-94.2599999999802
"768",175000,265000,440000,0.397727272727273,405.74000000002
"769",165000,275000,440000,0.375,905.74000000002
"770",155000,285000,440000,0.352272727272727,1405.74000000002
"771",145000,295000,440000,0.329545454545455,1905.74000000002
"772",135000,305000,440000,0.306818181818182,2405.74000000002
"773",125000,315000,440000,0.284090909090909,2769.34
"774",115000,325000,440000,0.261363636363636,2739.34
"775",105000,335000,440000,0.238636363636364,2709.34
"776",95000,345000,440000,0.215909090909091,2776.87
"777",85000,355000,440000,0.193181818181818,3046.87
"778",75000,365000,440000,0.170454545454545,3316.87
"779",65000,375000,440000,0.147727272727273,3586.87
"780",55000,385000,440000,0.125,3856.87
"781",45000,395000,440000,0.102272727272727,4126.87
"782",35000,405000,440000,0.0795454545454545,5326.97
"783",25000,415000,440000,0.0568181818181818,6596.97000000003
"784",15000,425000,440000,0.0340909090909091,7951.204
"785",215000,215000,430000,0.5,-544.309999999983
"786",205000,225000,430000,0.476744186046512,-544.309999999998
"787",195000,235000,430000,0.453488372093023,-394.259999999995
"788",185000,245000,430000,0.430232558139535,105.740000000005
"789",175000,255000,430000,0.406976744186047,605.740000000005
"790",165000,265000,430000,0.383720930232558,1105.74000000001
"791",155000,275000,430000,0.36046511627907,1605.74000000001
"792",145000,285000,430000,0.337209302325581,2105.74000000001
"793",135000,295000,430000,0.313953488372093,2605.74000000002
"794",125000,305000,430000,0.290697674418605,2969.34
"795",115000,315000,430000,0.267441860465116,2939.34
"796",105000,325000,430000,0.244186046511628,2909.34
"797",95000,335000,430000,0.22093023255814,2976.87
"798",85000,345000,430000,0.197674418604651,3246.87
"799",75000,355000,430000,0.174418604651163,3516.87
"800",65000,365000,430000,0.151162790697674,3786.87
"801",55000,375000,430000,0.127906976744186,4056.87
"802",45000,385000,430000,0.104651162790698,4326.87
"803",35000,395000,430000,0.0813953488372093,5526.97
"804",25000,405000,430000,0.0581395348837209,6796.97
"805",15000,415000,430000,0.0348837209302326,8100.77000000002
"806",205000,215000,420000,0.488095238095238,-532.329999999987
"807",195000,225000,420000,0.464285714285714,-382.279999999999
"808",185000,235000,420000,0.44047619047619,117.720000000001
"809",175000,245000,420000,0.416666666666667,617.720000000001
"810",165000,255000,420000,0.392857142857143,1117.72
"811",155000,265000,420000,0.369047619047619,1617.72
"812",145000,275000,420000,0.345238095238095,2117.72
"813",135000,285000,420000,0.321428571428571,2617.72
"814",125000,295000,420000,0.297619047619048,2981.31999999999
"815",115000,305000,420000,0.273809523809524,2951.31999999999
"816",105000,315000,420000,0.25,2921.31999999999
"817",95000,325000,420000,0.226190476190476,2988.84999999999
"818",85000,335000,420000,0.202380952380952,3258.84999999999
"819",75000,345000,420000,0.178571428571429,3528.84999999999
"820",65000,355000,420000,0.154761904761905,3798.85000000001
"821",55000,365000,420000,0.130952380952381,4068.85000000001
"822",45000,375000,420000,0.107142857142857,4338.85000000001
"823",35000,385000,420000,0.0833333333333333,5538.95
"824",25000,395000,420000,0.0595238095238095,6808.95
"825",15000,405000,420000,0.0357142857142857,8112.74999999999
"826",205000,205000,410000,0.5,-532.329999999987
"827",195000,215000,410000,0.475609756097561,-382.279999999984
"828",185000,225000,410000,0.451219512195122,117.720000000001
"829",175000,235000,410000,0.426829268292683,617.720000000001
"830",165000,245000,410000,0.402439024390244,1117.72
"831",155000,255000,410000,0.378048780487805,1617.72
"832",145000,265000,410000,0.353658536585366,2117.72
"833",135000,275000,410000,0.329268292682927,2617.72
"834",125000,285000,410000,0.304878048780488,2981.31999999999
"835",115000,295000,410000,0.280487804878049,2951.31999999999
"836",105000,305000,410000,0.25609756097561,2921.31999999999
"837",95000,315000,410000,0.231707317073171,2988.84999999999
"838",85000,325000,410000,0.207317073170732,3258.84999999999
"839",75000,335000,410000,0.182926829268293,3528.84999999999
"840",65000,345000,410000,0.158536585365854,3798.85000000001
"841",55000,355000,410000,0.134146341463415,4068.85000000001
"842",45000,365000,410000,0.109756097560976,4338.85000000001
"843",35000,375000,410000,0.0853658536585366,5538.95
"844",25000,385000,410000,0.0609756097560976,6808.95
"845",15000,395000,410000,0.0365853658536585,8112.75
"846",195000,205000,4e+05,0.4875,-382.279999999984
"847",185000,215000,4e+05,0.4625,117.720000000016
"848",175000,225000,4e+05,0.4375,617.720000000001
"849",165000,235000,4e+05,0.4125,1117.72
"850",155000,245000,4e+05,0.3875,1617.72
"851",145000,255000,4e+05,0.3625,2117.72
"852",135000,265000,4e+05,0.3375,2617.72
"853",125000,275000,4e+05,0.3125,2981.31999999999
"854",115000,285000,4e+05,0.2875,2951.31999999999
"855",105000,295000,4e+05,0.2625,2921.31999999999
"856",95000,305000,4e+05,0.2375,2988.84999999999
"857",85000,315000,4e+05,0.2125,3258.84999999999
"858",75000,325000,4e+05,0.1875,3528.84999999999
"859",65000,335000,4e+05,0.1625,3798.85000000001
"860",55000,345000,4e+05,0.1375,4068.85000000001
"861",45000,355000,4e+05,0.1125,4338.85000000001
"862",35000,365000,4e+05,0.0875,5538.95
"863",25000,375000,4e+05,0.0625,6808.95
"864",15000,385000,4e+05,0.0375,8112.75
"865",195000,195000,390000,0.5,-232.229999999996
"866",185000,205000,390000,0.474358974358974,117.720000000016
"867",175000,215000,390000,0.448717948717949,617.720000000016
"868",165000,225000,390000,0.423076923076923,1117.72
"869",155000,235000,390000,0.397435897435897,1617.72
"870",145000,245000,390000,0.371794871794872,2117.72
"871",135000,255000,390000,0.346153846153846,2617.72
"872",125000,265000,390000,0.320512820512821,2981.31999999999
"873",115000,275000,390000,0.294871794871795,2951.31999999999
"874",105000,285000,390000,0.269230769230769,2921.31999999999
"875",95000,295000,390000,0.243589743589744,2988.84999999999
"876",85000,305000,390000,0.217948717948718,3258.84999999999
"877",75000,315000,390000,0.192307692307692,3528.84999999999
"878",65000,325000,390000,0.166666666666667,3798.85000000001
"879",55000,335000,390000,0.141025641025641,4068.85000000001
"880",45000,345000,390000,0.115384615384615,4338.85000000001
"881",35000,355000,390000,0.0897435897435897,5538.95
"882",25000,365000,390000,0.0641025641025641,6808.95
"883",15000,375000,390000,0.0384615384615385,8112.75
"884",185000,195000,380000,0.486842105263158,267.770000000004
"885",175000,205000,380000,0.460526315789474,617.720000000016
"886",165000,215000,380000,0.434210526315789,1117.72000000002
"887",155000,225000,380000,0.407894736842105,1617.72
"888",145000,235000,380000,0.381578947368421,2117.72
"889",135000,245000,380000,0.355263157894737,2617.72
"890",125000,255000,380000,0.328947368421053,2981.31999999999
"891",115000,265000,380000,0.302631578947368,2951.31999999999
"892",105000,275000,380000,0.276315789473684,2921.31999999999
"893",95000,285000,380000,0.25,2988.84999999999
"894",85000,295000,380000,0.223684210526316,3258.84999999999
"895",75000,305000,380000,0.197368421052632,3528.84999999999
"896",65000,315000,380000,0.171052631578947,3798.85000000001
"897",55000,325000,380000,0.144736842105263,4068.85000000001
"898",45000,335000,380000,0.118421052631579,4338.85000000001
"899",35000,345000,380000,0.0921052631578947,5538.95
"900",25000,355000,380000,0.0657894736842105,6808.95
"901",15000,365000,380000,0.0394736842105263,8112.75
"902",185000,185000,370000,0.5,767.770000000004
"903",175000,195000,370000,0.472972972972973,767.770000000004
"904",165000,205000,370000,0.445945945945946,1117.72000000002
"905",155000,215000,370000,0.418918918918919,1617.72000000002
"906",145000,225000,370000,0.391891891891892,2117.72
"907",135000,235000,370000,0.364864864864865,2617.72
"908",125000,245000,370000,0.337837837837838,2981.31999999999
"909",115000,255000,370000,0.310810810810811,2951.31999999999
"910",105000,265000,370000,0.283783783783784,2921.31999999999
"911",95000,275000,370000,0.256756756756757,2988.84999999999
"912",85000,285000,370000,0.22972972972973,3258.84999999999
"913",75000,295000,370000,0.202702702702703,3528.84999999999
"914",65000,305000,370000,0.175675675675676,3798.85000000001
"915",55000,315000,370000,0.148648648648649,4068.85000000001
"916",45000,325000,370000,0.121621621621622,4338.85000000001
"917",35000,335000,370000,0.0945945945945946,5538.95
"918",25000,345000,370000,0.0675675675675676,6808.95
"919",15000,355000,370000,0.0405405405405405,8112.75
"920",175000,185000,360000,0.486111111111111,1267.77
"921",165000,195000,360000,0.458333333333333,1267.77
"922",155000,205000,360000,0.430555555555556,1617.72000000002
"923",145000,215000,360000,0.402777777777778,2117.72000000002
"924",135000,225000,360000,0.375,2617.72
"925",125000,235000,360000,0.347222222222222,2981.31999999999
"926",115000,245000,360000,0.319444444444444,2951.31999999999
"927",105000,255000,360000,0.291666666666667,2921.31999999999
"928",95000,265000,360000,0.263888888888889,2988.84999999999
"929",85000,275000,360000,0.236111111111111,3258.84999999999
"930",75000,285000,360000,0.208333333333333,3528.84999999999
"931",65000,295000,360000,0.180555555555556,3798.85000000001
"932",55000,305000,360000,0.152777777777778,4068.85000000001
"933",45000,315000,360000,0.125,4338.85000000001
"934",35000,325000,360000,0.0972222222222222,5538.95
"935",25000,335000,360000,0.0694444444444444,6808.95
"936",15000,345000,360000,0.0416666666666667,8112.75
"937",175000,175000,350000,0.5,1767.77
"938",165000,185000,350000,0.471428571428571,1767.77
"939",155000,195000,350000,0.442857142857143,1767.77
"940",145000,205000,350000,0.414285714285714,2117.72000000002
"941",135000,215000,350000,0.385714285714286,2617.72000000002
"942",125000,225000,350000,0.357142857142857,2981.31999999999
"943",115000,235000,350000,0.328571428571429,2951.31999999999
"944",105000,245000,350000,0.3,2921.31999999999
"945",95000,255000,350000,0.271428571428571,2988.84999999999
"946",85000,265000,350000,0.242857142857143,3258.84999999999
"947",75000,275000,350000,0.214285714285714,3528.84999999999
"948",65000,285000,350000,0.185714285714286,3798.85000000001
"949",55000,295000,350000,0.157142857142857,4068.85000000001
"950",45000,305000,350000,0.128571428571429,4338.85000000001
"951",35000,315000,350000,0.1,5538.95
"952",25000,325000,350000,0.0714285714285714,6808.95
"953",15000,335000,350000,0.0428571428571429,8112.75
"954",165000,175000,340000,0.485294117647059,2267.77
"955",155000,185000,340000,0.455882352941176,2267.77
"956",145000,195000,340000,0.426470588235294,2267.77
"957",135000,205000,340000,0.397058823529412,2617.72000000002
"958",125000,215000,340000,0.367647058823529,2981.32000000001
"959",115000,225000,340000,0.338235294117647,2951.31999999999
"960",105000,235000,340000,0.308823529411765,2921.31999999999
"961",95000,245000,340000,0.279411764705882,2988.84999999999
"962",85000,255000,340000,0.25,3258.84999999999
"963",75000,265000,340000,0.220588235294118,3528.84999999999
"964",65000,275000,340000,0.191176470588235,3798.85000000001
"965",55000,285000,340000,0.161764705882353,4068.85000000001
"966",45000,295000,340000,0.132352941176471,4338.85000000001
"967",35000,305000,340000,0.102941176470588,5538.95
"968",25000,315000,340000,0.0735294117647059,6808.95
"969",15000,325000,340000,0.0441176470588235,8112.75
"970",165000,165000,330000,0.5,2767.77
"971",155000,175000,330000,0.46969696969697,2767.77
"972",145000,185000,330000,0.439393939393939,2767.77
"973",135000,195000,330000,0.409090909090909,2767.77
"974",125000,205000,330000,0.378787878787879,2981.32000000001
"975",115000,215000,330000,0.348484848484849,2951.32000000001
"976",105000,225000,330000,0.318181818181818,2921.31999999999
"977",95000,235000,330000,0.287878787878788,2988.84999999999
"978",85000,245000,330000,0.257575757575758,3258.84999999999
"979",75000,255000,330000,0.227272727272727,3528.84999999999
"980",65000,265000,330000,0.196969696969697,3798.85000000001
"981",55000,275000,330000,0.166666666666667,4068.85000000001
"982",45000,285000,330000,0.136363636363636,4338.85000000001
"983",35000,295000,330000,0.106060606060606,5538.95
"984",25000,305000,330000,0.0757575757575758,6808.95
"985",15000,315000,330000,0.0454545454545455,8112.75
"986",155000,165000,320000,0.484375,3267.77
"987",145000,175000,320000,0.453125,3267.77
"988",135000,185000,320000,0.421875,3267.77
"989",125000,195000,320000,0.390625,3131.37000000001
"990",115000,205000,320000,0.359375,2951.32000000001
"991",105000,215000,320000,0.328125,2921.32000000001
"992",95000,225000,320000,0.296875,2988.84999999999
"993",85000,235000,320000,0.265625,3258.84999999999
"994",75000,245000,320000,0.234375,3528.84999999999
"995",65000,255000,320000,0.203125,3798.85000000001
"996",55000,265000,320000,0.171875,4068.85000000001
"997",45000,275000,320000,0.140625,4338.85000000001
"998",35000,285000,320000,0.109375,5538.95
"999",25000,295000,320000,0.078125,6808.95
"1000",15000,305000,320000,0.046875,8112.75
"1001",155000,155000,310000,0.5,3767.77
"1002",145000,165000,310000,0.467741935483871,3767.77
"1003",135000,175000,310000,0.435483870967742,3767.77
"1004",125000,185000,310000,0.403225806451613,3631.37000000001
"1005",115000,195000,310000,0.370967741935484,3101.37000000001
"1006",105000,205000,310000,0.338709677419355,2921.32000000001
"1007",95000,215000,310000,0.306451612903226,2988.85000000001
"1008",85000,225000,310000,0.274193548387097,3258.84999999999
"1009",75000,235000,310000,0.241935483870968,3528.84999999999
"1010",65000,245000,310000,0.209677419354839,3798.85000000001
"1011",55000,255000,310000,0.17741935483871,4068.85000000001
"1012",45000,265000,310000,0.145161290322581,4338.85000000001
"1013",35000,275000,310000,0.112903225806452,5538.95
"1014",25000,285000,310000,0.0806451612903226,6808.95
"1015",15000,295000,310000,0.0483870967741935,8112.75
"1016",145000,155000,3e+05,0.483333333333333,4267.77
"1017",135000,165000,3e+05,0.45,4267.77
"1018",125000,175000,3e+05,0.416666666666667,4131.37000000001
"1019",115000,185000,3e+05,0.383333333333333,3601.37000000001
"1020",105000,195000,3e+05,0.35,3071.37000000001
"1021",95000,205000,3e+05,0.316666666666667,2988.85000000001
"1022",85000,215000,3e+05,0.283333333333333,3258.85000000001
"1023",75000,225000,3e+05,0.25,3528.84999999999
"1024",65000,235000,3e+05,0.216666666666667,3798.85000000001
"1025",55000,245000,3e+05,0.183333333333333,4068.85000000001
"1026",45000,255000,3e+05,0.15,4338.85000000001
"1027",35000,265000,3e+05,0.116666666666667,5538.95
"1028",25000,275000,3e+05,0.0833333333333333,6808.95
"1029",15000,285000,3e+05,0.05,8112.75
"1030",145000,145000,290000,0.5,4767.77
"1031",135000,155000,290000,0.46551724137931,4767.77
"1032",125000,165000,290000,0.431034482758621,4631.37000000001
"1033",115000,175000,290000,0.396551724137931,4101.37000000001
"1034",105000,185000,290000,0.362068965517241,3571.37000000001
"1035",95000,195000,290000,0.327586206896552,3138.90000000001
"1036",85000,205000,290000,0.293103448275862,3258.85000000001
"1037",75000,215000,290000,0.258620689655172,3528.85000000001
"1038",65000,225000,290000,0.224137931034483,3798.85000000001
"1039",55000,235000,290000,0.189655172413793,4068.85000000001
"1040",45000,245000,290000,0.155172413793103,4338.85000000001
"1041",35000,255000,290000,0.120689655172414,5538.95
"1042",25000,265000,290000,0.0862068965517241,6808.95
"1043",15000,275000,290000,0.0517241379310345,8112.75
"1044",135000,145000,280000,0.482142857142857,5267.77
"1045",125000,155000,280000,0.446428571428571,5131.37000000001
"1046",115000,165000,280000,0.410714285714286,4601.37000000001
"1047",105000,175000,280000,0.375,4071.37000000001
"1048",95000,185000,280000,0.339285714285714,3638.90000000001
"1049",85000,195000,280000,0.303571428571429,3408.90000000001
"1050",75000,205000,280000,0.267857142857143,3528.85000000001
"1051",65000,215000,280000,0.232142857142857,3798.85000000001
"1052",55000,225000,280000,0.196428571428571,4068.85000000001
"1053",45000,235000,280000,0.160714285714286,4338.85000000001
"1054",35000,245000,280000,0.125,5538.95
